customer_id,email,transaction_amount,transaction_date,billing_city,shipping_city,current_city,device_type,is_new_device,ip_address,cvv_attempts,average_previous_amounts,fraudulent
CUSTOMER_92365,nweeks@example.org,62230.2,2024-03-01,Chennai,Hyderabad,Hyderabad,high_end_phone,False,237.86.56.19,3,63421.08833333334,False
CUSTOMER_35836,iangardner@example.com,80275.85,2023-01-31,Bangalore,Jaipur,Kolkata,low_end_phone,False,189.177.133.137,2,60967.85625,False
CUSTOMER_31902,private_email1704@example.com,26022.47,2024-01-14,Vadodara,Thrissur,Bangalore,high_end_tablet,True,27.128.106.235,0,24131.690000000002,False
CUSTOMER_46805,private_email4224@example.com,123128.62,2023-11-07,Bangalore,Visakhapatnam,Delhi,high_end_tablet,True,62.85.194.220,3,40486.33583333333,False
CUSTOMER_21025,private_email6587@example.com,83941.88,2024-01-16,Pune,Mumbai,Thrissur,high_end_laptop,False,proxy-ip,3,35202.57666666667,False
CUSTOMER_71129,tmorris@example.net,84301.5,2023-07-21,Indore,Thrissur,Jaipur,high_end_tablet,False,proxy-ip,3,69416.5425,False
CUSTOMER_24791,private_email7544@example.com,49650.09,2023-11-17,Thrissur,Ahmedabad,Bhopal,low_end_phone,False,57.78.114.84,3,60639.32666666667,False
CUSTOMER_10828,robert58@example.net,28440.51,2023-10-22,Bhopal,Indore,Lucknow,low_end_phone,False,208.114.213.229,3,54538.572857142855,False
CUSTOMER_46724,private_email7623@example.com,61224.48,2023-09-01,Bangalore,Mumbai,Bangalore,high_end_laptop,False,135.253.166.144,3,47370.846000000005,False
CUSTOMER_37666,private_email4386@example.com,30556.11,2024-01-11,Bangalore,Visakhapatnam,Jaipur,low_end_laptop,False,proxy-ip,0,47021.422,True
CUSTOMER_88860,private_email3195@example.com,31674.27,2023-05-01,Indore,Kanpur,Kolkata,high_end_laptop,False,proxy-ip,3,48087.12,False
CUSTOMER_54044,nancythomas@example.org,99461.37,2023-10-29,Kolkata,Ahmedabad,Bangalore,high_end_laptop,False,proxy-ip,3,44111.18791666667,False
CUSTOMER_38894,private_email4136@example.com,50218.35,2023-03-23,Mumbai,Indore,Vadodara,low_end_laptop,True,proxy-ip,3,44965.96166666667,True
CUSTOMER_57347,private_email3801@example.com,48155.51,2023-07-03,Kolkata,Ahmedabad,Delhi,high_end_phone,False,proxy-ip,1,63265.766363636365,False
CUSTOMER_10828,robert58@example.net,30114.07,2024-01-16,Delhi,Hyderabad,Lucknow,low_end_laptop,True,208.114.213.229,3,51276.315,False
CUSTOMER_94656,private_email9396@example.com,12796.41,2023-06-15,Mumbai,Visakhapatnam,Coimbatore,high_end_laptop,False,184.147.246.194,3,87624.69,False
CUSTOMER_75961,private_email7184@example.com,29477.88,2023-08-05,Ahmedabad,Vadodara,Jaipur,high_end_tablet,True,171.240.178.210,3,24894.265,False
NEW_CUSTOMER_78039,qparker@example.net,53387.45,2023-07-31,Visakhapatnam,Kanpur,Kanpur,low_end_laptop,False,87.192.167.93,3,0,False
CUSTOMER_65539,etorres@example.net,29817.99,2024-03-12,Indore,Ahmedabad,Lucknow,high_end_laptop,True,253.106.244.228,3,45835.39230769231,False
CUSTOMER_91441,christopher24@example.org,72389.06,2023-12-23,Jaipur,Kolkata,Indore,high_end_laptop,False,proxy-ip,7,36599.364,False
CUSTOMER_85015,private_email4576@example.com,136664.15,2023-01-13,Bhopal,Lucknow,Chennai,low_end_tablet,True,215.188.133.209,3,96088.8875,False
NEW_CUSTOMER_34912,scottbryant@example.com,20625.38,2024-02-22,Mumbai,Hyderabad,Kolkata,high_end_phone,False,proxy-ip,3,0,False
CUSTOMER_82451,psilva@example.net,76306.39,2023-04-15,Visakhapatnam,Coimbatore,Surat,high_end_laptop,False,proxy-ip,1,36443.73666666667,False
CUSTOMER_38902,hkane@example.org,106093.2,2023-07-24,Indore,Delhi,Mumbai,low_end_tablet,True,proxy-ip,3,46796.6575,False
CUSTOMER_61996,private_email7920@example.com,80808.79,2023-08-19,Delhi,Bangalore,Kolkata,low_end_laptop,False,223.0.255.10,3,58272.563333333324,False
CUSTOMER_24107,private_email9818@example.com,35904.59,2024-02-13,Bangalore,Lucknow,Lucknow,high_end_phone,True,proxy-ip,7,36219.95166666667,True
CUSTOMER_96555,private_email1533@example.com,48243.52,2023-11-19,Kanpur,Bhopal,Surat,low_end_tablet,False,79.204.105.212,6,46551.13578947368,True
CUSTOMER_38894,private_email4640@example.com,96604.56,2023-08-14,Mumbai,Indore,Bangalore,low_end_laptop,False,proxy-ip,1,45716.30285714286,True
CUSTOMER_30484,private_email5933@example.com,3309.56,2023-10-22,Hyderabad,Thrissur,Thrissur,high_end_laptop,True,21.248.170.73,3,25216.780000000002,False
CUSTOMER_74234,private_email6753@example.com,47122.79,2024-03-01,Kanpur,Indore,Vadodara,high_end_tablet,False,40.139.164.26,3,64441.94375,False
CUSTOMER_42424,private_email9820@example.com,27095.13,2023-05-31,Visakhapatnam,Kanpur,Vadodara,high_end_tablet,True,proxy-ip,3,25672.1525,False
NEW_CUSTOMER_13694,jnelson@example.org,21654.01,2023-09-05,Bangalore,Pune,Chennai,high_end_phone,False,34.76.3.140,3,0,False
CUSTOMER_99120,private_email2910@example.com,81674.01,2023-10-07,Surat,Indore,Lucknow,low_end_tablet,True,proxy-ip,3,70002.48545454546,True
CUSTOMER_12504,jmendez@example.net,58729.5,2024-03-14,Kolkata,Lucknow,Coimbatore,low_end_laptop,True,proxy-ip,3,53317.165,False
NEW_CUSTOMER_38561,caitlynramirez@example.com,81011.42,2023-03-13,Pune,Coimbatore,Visakhapatnam,low_end_laptop,False,proxy-ip,2,0,False
CUSTOMER_50265,private_email7785@example.com,14155.21,2023-10-25,Mumbai,Coimbatore,Coimbatore,high_end_tablet,True,proxy-ip,3,44023.478125,False
CUSTOMER_23196,private_email1595@example.com,23584.34,2023-02-03,Vadodara,Hyderabad,Mumbai,high_end_tablet,False,180.91.251.19,3,65487.485,False
CUSTOMER_82083,philip15@example.com,84347.53,2023-04-06,Surat,Bangalore,Ahmedabad,low_end_laptop,False,proxy-ip,2,45618.2696,False
CUSTOMER_61865,adamsnyder@example.net,25959.22,2023-04-06,Visakhapatnam,Visakhapatnam,Visakhapatnam,low_end_laptop,True,proxy-ip,3,54344.75833333333,False
CUSTOMER_90400,private_email5824@example.com,69781.39,2023-07-07,Hyderabad,Vadodara,Bangalore,low_end_tablet,False,proxy-ip,5,35220.39,True
CUSTOMER_18458,private_email7261@example.com,76050.4,2024-01-09,Kolkata,Kolkata,Hyderabad,low_end_phone,True,75.137.155.126,2,64714.863333333335,False
CUSTOMER_84864,private_email7638@example.com,9156.29,2023-04-10,Visakhapatnam,Lucknow,Indore,high_end_tablet,True,117.15.88.35,3,16244.21,False
CUSTOMER_58663,derrickmoore@example.org,34575.01,2023-11-02,Jaipur,Hyderabad,Chennai,high_end_tablet,True,122.62.83.211,5,59342.525,False
CUSTOMER_22186,private_email2217@example.com,67429.28,2023-03-11,Pune,Lucknow,Hyderabad,low_end_laptop,False,40.141.232.147,3,56961.605,False
CUSTOMER_96679,private_email8497@example.com,18056.67,2023-10-15,Mumbai,Kanpur,Coimbatore,high_end_phone,False,226.18.7.202,7,43548.8675,False
CUSTOMER_83653,mshelton@example.net,29105.01,2023-12-18,Kolkata,Bangalore,Coimbatore,high_end_laptop,True,proxy-ip,3,59240.299999999996,False
NEW_CUSTOMER_98164,smithdeborah@example.org,96431.06,2023-03-15,Visakhapatnam,Bhopal,Kanpur,high_end_phone,False,proxy-ip,3,0,False
CUSTOMER_41735,private_email8253@example.com,21172.2,2024-03-12,Delhi,Ahmedabad,Delhi,high_end_tablet,False,proxy-ip,1,62731.48272727272,False
CUSTOMER_94505,private_email7484@example.com,115828.09,2023-08-04,Coimbatore,Kanpur,Indore,high_end_tablet,False,proxy-ip,3,61682.077619047624,False
CUSTOMER_99612,private_email7678@example.com,36181.69,2023-12-05,Jaipur,Vadodara,Bhopal,low_end_phone,False,proxy-ip,7,57438.829090909094,True
CUSTOMER_71886,private_email2295@example.com,53348.83,2023-09-07,Kolkata,Mumbai,Jaipur,high_end_tablet,True,12.44.145.115,3,45164.152727272725,False
CUSTOMER_82083,private_email4459@example.com,90793.67,2023-04-25,Vadodara,Coimbatore,Indore,low_end_laptop,True,proxy-ip,4,47107.856538461536,True
NEW_CUSTOMER_28766,felicia70@example.org,18681.83,2023-02-01,Kolkata,Hyderabad,Surat,low_end_phone,True,proxy-ip,2,0,False
CUSTOMER_79198,dustin35@example.org,81712.62,2023-06-27,Ahmedabad,Coimbatore,Mumbai,high_end_laptop,True,proxy-ip,3,54712.93916666667,False
CUSTOMER_82137,private_email7406@example.com,29025.54,2023-06-09,Mumbai,Pune,Ahmedabad,high_end_tablet,False,proxy-ip,6,47587.527,True
CUSTOMER_72998,tpugh@example.org,22615.58,2023-04-25,Surat,Kolkata,Pune,high_end_tablet,True,7.140.235.40,3,53204.758799999996,False
CUSTOMER_44127,michael63@example.net,81816.37,2023-03-24,Pune,Delhi,Ahmedabad,low_end_tablet,True,proxy-ip,6,87524.996,True
CUSTOMER_83610,private_email7334@example.com,33017.42,2024-03-24,Jaipur,Pune,Pune,low_end_tablet,False,123.174.81.236,6,18490.70625,True
CUSTOMER_63352,alisha05@example.com,41369.21,2024-01-31,Kolkata,Kolkata,Pune,high_end_laptop,True,proxy-ip,7,54376.92214285715,False
CUSTOMER_24716,private_email8209@example.com,19629.3,2023-06-25,Vadodara,Surat,Delhi,high_end_phone,True,54.132.53.196,3,49751.094800000006,False
CUSTOMER_93462,shannonross@example.org,96966.98,2023-01-15,Mumbai,Chennai,Hyderabad,high_end_phone,False,84.32.131.172,3,85924.84,False
CUSTOMER_19721,private_email1028@example.com,83320.78,2023-05-03,Mumbai,Jaipur,Vadodara,high_end_laptop,False,proxy-ip,3,42781.486666666664,False
CUSTOMER_68317,sherrysanchez@example.org,21400.34,2023-05-15,Surat,Pune,Thrissur,low_end_phone,True,146.130.8.167,2,43201.212916666664,False
CUSTOMER_39236,private_email5966@example.com,64201.67,2023-02-17,Vadodara,Pune,Thrissur,low_end_tablet,True,175.83.176.247,3,74195.85842105263,False
CUSTOMER_92365,private_email4562@example.com,67288.44,2023-12-10,Kanpur,Ahmedabad,Kolkata,low_end_laptop,False,proxy-ip,3,63250.96142857143,True
CUSTOMER_16591,private_email7874@example.com,95557.82,2023-01-30,Chennai,Delhi,Delhi,high_end_tablet,False,proxy-ip,3,61687.37222222222,False
CUSTOMER_18563,private_email7099@example.com,74016.0,2023-05-10,Ahmedabad,Thrissur,Kanpur,low_end_laptop,False,205.108.215.99,3,24291.098,False
CUSTOMER_46725,kaufmanfernando@example.org,11818.57,2023-03-12,Mumbai,Lucknow,Jaipur,high_end_phone,False,11.212.241.74,2,33284.870625,False
CUSTOMER_88011,private_email8146@example.com,45627.9,2023-02-18,Visakhapatnam,Indore,Bangalore,low_end_laptop,False,89.185.243.79,2,55524.66181818182,False
CUSTOMER_72321,brandonmeyer@example.org,12988.96,2023-05-28,Chennai,Thrissur,Hyderabad,high_end_phone,False,proxy-ip,3,57284.78105263158,False
CUSTOMER_15085,anagardner@example.com,67944.02,2024-02-13,Bhopal,Coimbatore,Thrissur,high_end_tablet,False,130.70.238.146,3,76727.22,False
CUSTOMER_12504,jmendez@example.net,79617.65,2023-08-23,Thrissur,Hyderabad,Kolkata,high_end_phone,True,117.238.22.101,5,53733.49846153846,False
CUSTOMER_72274,private_email9801@example.com,89443.18,2024-03-22,Ahmedabad,Pune,Pune,high_end_tablet,True,60.195.94.95,3,58062.2325,False
CUSTOMER_52337,bonnie50@example.com,32906.48,2023-12-20,Kanpur,Pune,Bhopal,high_end_phone,True,18.243.125.156,4,36659.36,False
CUSTOMER_30105,private_email4666@example.com,63406.83,2023-08-17,Jaipur,Kolkata,Kanpur,high_end_phone,False,83.91.14.122,3,72163.55857142857,False
CUSTOMER_87064,private_email1586@example.com,23321.73,2023-08-03,Delhi,Pune,Visakhapatnam,low_end_phone,False,proxy-ip,3,73530.07733333333,True
CUSTOMER_31902,fphillips@example.net,62477.57,2023-08-01,Visakhapatnam,Surat,Ahmedabad,high_end_tablet,False,proxy-ip,6,24604.385000000002,False
CUSTOMER_47103,private_email7773@example.com,99416.34,2023-07-04,Lucknow,Hyderabad,Mumbai,low_end_tablet,True,21.250.123.17,0,58174.24727272727,False
CUSTOMER_93278,bethanywillis@example.com,72436.36,2024-03-04,Visakhapatnam,Surat,Pune,high_end_tablet,False,14.145.200.73,5,69904.02,False
CUSTOMER_77605,private_email7945@example.com,93527.94,2023-09-06,Bangalore,Visakhapatnam,Jaipur,low_end_laptop,False,proxy-ip,3,58172.904444444444,True
CUSTOMER_76516,private_email6616@example.com,67886.13,2024-03-20,Thrissur,Chennai,Kanpur,low_end_phone,False,proxy-ip,3,84162.85,True
NEW_CUSTOMER_18187,jacksonjohn@example.com,5720.5,2023-05-10,Ahmedabad,Mumbai,Delhi,high_end_phone,True,proxy-ip,3,0,False
CUSTOMER_22271,private_email9196@example.com,35875.5,2023-11-04,Kolkata,Vadodara,Ahmedabad,high_end_laptop,False,160.214.39.187,0,32889.42333333333,False
CUSTOMER_13694,jnelson@example.org,34325.07,2023-01-06,Surat,Visakhapatnam,Chennai,high_end_phone,True,34.76.3.140,6,21654.01,False
CUSTOMER_47989,private_email2554@example.com,47265.9,2023-09-18,Kolkata,Bhopal,Kolkata,high_end_phone,True,proxy-ip,3,44272.613333333335,False
CUSTOMER_47454,hawkinsamanda@example.org,2161.71,2024-03-28,Bangalore,Bangalore,Chennai,high_end_tablet,True,proxy-ip,3,13346.106666666667,False
CUSTOMER_81340,maldonadomatthew@example.org,91626.48,2023-01-30,Ahmedabad,Kolkata,Surat,high_end_tablet,False,proxy-ip,7,35751.565,False
CUSTOMER_66004,private_email8049@example.com,11319.74,2024-03-07,Bhopal,Delhi,Delhi,high_end_tablet,False,proxy-ip,3,43814.41892857143,False
CUSTOMER_76635,private_email2652@example.com,18868.14,2024-01-04,Indore,Delhi,Bangalore,low_end_tablet,True,55.60.22.9,3,34865.54857142857,False
CUSTOMER_47103,private_email7195@example.com,81664.67,2023-01-06,Visakhapatnam,Jaipur,Delhi,high_end_laptop,True,proxy-ip,0,61611.08833333334,False
CUSTOMER_70320,joycegolden@example.net,63058.24,2023-04-02,Delhi,Kolkata,Hyderabad,high_end_tablet,True,proxy-ip,5,27305.43,False
CUSTOMER_19721,dennis00@example.com,75235.44,2023-12-15,Thrissur,Indore,Coimbatore,low_end_laptop,False,220.157.250.52,3,46835.416,False
CUSTOMER_65947,smithkevin@example.org,52540.4,2024-01-15,Hyderabad,Mumbai,Bhopal,low_end_tablet,True,proxy-ip,3,61739.746666666666,False
CUSTOMER_28066,private_email9196@example.com,98857.06,2023-10-20,Vadodara,Chennai,Lucknow,high_end_laptop,False,proxy-ip,3,76569.25,False
CUSTOMER_11211,kristin74@example.net,25545.46,2023-05-26,Bhopal,Bangalore,Chennai,low_end_phone,False,proxy-ip,1,53581.530000000006,False
NEW_CUSTOMER_47516,sjones@example.com,62158.28,2023-02-28,Pune,Jaipur,Vadodara,high_end_tablet,False,179.139.193.147,0,0,False
CUSTOMER_16022,private_email7492@example.com,81473.96,2023-03-10,Lucknow,Bhopal,Vadodara,high_end_laptop,False,145.40.166.65,3,29354.075454545455,False
CUSTOMER_52969,nathanielgonzales@example.net,11851.8,2023-03-08,Kolkata,Visakhapatnam,Lucknow,low_end_phone,True,proxy-ip,3,9259.224999999999,False
CUSTOMER_69197,private_email7852@example.com,30170.7,2023-09-09,Mumbai,Visakhapatnam,Vadodara,high_end_laptop,False,214.115.17.229,3,20996.14,False
CUSTOMER_84752,private_email1764@example.com,90485.17,2023-07-06,Jaipur,Bangalore,Chennai,low_end_tablet,False,56.226.23.122,3,42755.942727272726,False
CUSTOMER_96659,deannaglass@example.org,60639.46,2024-01-15,Indore,Visakhapatnam,Visakhapatnam,low_end_tablet,False,145.140.213.143,3,67316.46,False
CUSTOMER_27538,private_email3134@example.com,86258.23,2023-11-06,Kolkata,Lucknow,Thrissur,high_end_tablet,True,187.142.34.160,5,64479.24625,False
CUSTOMER_42424,private_email2962@example.com,31506.16,2023-08-22,Pune,Coimbatore,Coimbatore,high_end_tablet,False,179.216.96.187,3,25956.748,False
CUSTOMER_54120,private_email6749@example.com,9775.4,2023-03-25,Mumbai,Lucknow,Vadodara,high_end_phone,False,proxy-ip,3,64760.166666666664,False
CUSTOMER_17482,private_email7676@example.com,53852.04,2024-03-13,Lucknow,Bhopal,Vadodara,low_end_tablet,False,proxy-ip,3,46550.676666666666,True
CUSTOMER_45136,private_email1204@example.com,80329.44,2023-12-19,Indore,Thrissur,Coimbatore,low_end_tablet,True,proxy-ip,0,88668.16,True
CUSTOMER_33930,private_email8251@example.com,31928.4,2023-12-02,Ahmedabad,Ahmedabad,Lucknow,low_end_phone,True,proxy-ip,1,63592.9875,True
CUSTOMER_59956,qjones@example.org,97194.16,2023-05-24,Bhopal,Coimbatore,Visakhapatnam,high_end_phone,True,254.142.33.102,3,77869.71,False
CUSTOMER_16022,private_email3776@example.com,70413.68,2023-07-01,Ahmedabad,Bangalore,Chennai,high_end_tablet,True,145.40.166.65,6,33697.39916666667,False
CUSTOMER_69929,gwise@example.org,91847.75,2023-10-26,Pune,Indore,Thrissur,low_end_laptop,False,109.30.46.218,3,32070.4,False
CUSTOMER_46837,marywilliams@example.org,19087.21,2023-09-21,Chennai,Indore,Delhi,low_end_tablet,False,94.220.224.52,3,96581.91500000001,False
CUSTOMER_80175,buckdavid@example.com,4974.42,2023-05-06,Lucknow,Ahmedabad,Bhopal,high_end_laptop,True,proxy-ip,1,27460.07,False
CUSTOMER_11604,private_email9996@example.com,76279.84,2023-03-10,Lucknow,Kanpur,Visakhapatnam,low_end_tablet,False,proxy-ip,2,42827.32205882353,True
CUSTOMER_77925,mosleyandrew@example.org,34199.61,2023-04-01,Delhi,Indore,Indore,high_end_laptop,False,proxy-ip,3,81338.985,False
CUSTOMER_26683,private_email3605@example.com,65187.17,2023-08-17,Thrissur,Jaipur,Ahmedabad,low_end_laptop,False,121.207.210.199,6,34035.615,True
CUSTOMER_76200,ismith@example.org,85020.79,2023-10-06,Delhi,Mumbai,Bangalore,high_end_laptop,True,proxy-ip,3,40665.986666666664,False
CUSTOMER_46441,private_email2892@example.com,3129.41,2023-05-25,Thrissur,Chennai,Indore,high_end_phone,True,187.66.234.46,4,32029.431875000002,False
CUSTOMER_65649,benderjennifer@example.org,35660.92,2023-08-11,Kanpur,Lucknow,Thrissur,low_end_phone,True,proxy-ip,3,30276.89,False
CUSTOMER_22771,gibsonmary@example.net,87486.04,2023-08-11,Pune,Chennai,Vadodara,low_end_laptop,False,225.42.197.184,4,50209.53333333333,False
CUSTOMER_81340,private_email8846@example.com,89402.85,2023-08-01,Ahmedabad,Visakhapatnam,Surat,high_end_tablet,True,53.70.36.76,3,43733.69571428571,False
CUSTOMER_74040,private_email9876@example.com,74381.82,2023-02-06,Bhopal,Chennai,Surat,high_end_tablet,False,248.26.34.220,3,49527.90782608695,False
NEW_CUSTOMER_85477,paul21@example.com,24911.28,2023-02-21,Bhopal,Bangalore,Pune,high_end_tablet,False,proxy-ip,4,0,False
CUSTOMER_61996,private_email2576@example.com,21303.7,2023-02-05,Chennai,Ahmedabad,Lucknow,high_end_laptop,False,223.0.255.10,4,60526.186,False
CUSTOMER_22771,private_email4129@example.com,40521.33,2023-02-01,Surat,Jaipur,Vadodara,low_end_laptop,False,225.42.197.184,3,59528.659999999996,False
CUSTOMER_71782,private_email2179@example.com,85295.29,2023-10-28,Mumbai,Indore,Vadodara,high_end_laptop,True,205.133.80.130,3,48811.585,False
CUSTOMER_32971,private_email7820@example.com,24866.27,2024-02-24,Visakhapatnam,Chennai,Bhopal,low_end_laptop,True,proxy-ip,4,68798.41571428571,True
CUSTOMER_24395,private_email5828@example.com,99960.21,2023-08-05,Jaipur,Kolkata,Coimbatore,high_end_tablet,True,proxy-ip,3,79020.3,False
CUSTOMER_88311,private_email9437@example.com,56935.57,2024-01-31,Ahmedabad,Hyderabad,Ahmedabad,high_end_tablet,True,proxy-ip,3,29505.38,False
CUSTOMER_23315,jeffbrown@example.net,1768.65,2024-01-11,Bangalore,Hyderabad,Jaipur,high_end_laptop,True,240.2.31.25,5,1067.5116666666665,False
CUSTOMER_92622,walkeralyssa@example.net,37863.18,2023-06-10,Delhi,Thrissur,Indore,high_end_phone,True,247.83.235.154,3,43518.07523809524,False
CUSTOMER_26483,private_email4860@example.com,79349.72,2023-07-13,Chennai,Bangalore,Ahmedabad,high_end_phone,False,proxy-ip,2,73820.59333333334,False
CUSTOMER_87544,private_email1363@example.com,50778.64,2023-05-06,Vadodara,Kolkata,Visakhapatnam,low_end_laptop,False,proxy-ip,3,11278.53,True
CUSTOMER_32444,loricarter@example.net,78941.1,2024-03-08,Mumbai,Kanpur,Chennai,high_end_tablet,True,185.166.221.242,3,41645.067599999995,False
CUSTOMER_32689,aaronperez@example.com,22164.1,2023-08-15,Visakhapatnam,Indore,Mumbai,high_end_phone,False,206.194.224.14,6,32563.22666666667,False
CUSTOMER_23270,private_email6717@example.com,113159.52,2023-10-23,Lucknow,Kolkata,Indore,low_end_tablet,False,proxy-ip,3,30089.246000000003,True
CUSTOMER_54044,nancythomas@example.org,83801.5,2023-11-24,Jaipur,Bhopal,Vadodara,high_end_laptop,True,proxy-ip,1,46325.195199999995,False
CUSTOMER_84614,private_email3423@example.com,6918.39,2023-07-09,Coimbatore,Visakhapatnam,Hyderabad,low_end_phone,False,34.145.174.143,3,34500.928888888884,False
CUSTOMER_69596,cynthiakelley@example.net,52620.75,2023-07-24,Pune,Visakhapatnam,Thrissur,high_end_tablet,True,181.0.147.68,0,17838.86,False
CUSTOMER_49639,private_email7227@example.com,82036.58,2023-03-04,Coimbatore,Chennai,Visakhapatnam,low_end_phone,False,156.113.149.5,7,37074.84142857143,True
NEW_CUSTOMER_60027,xlopez@example.com,57118.05,2023-03-13,Vadodara,Thrissur,Bhopal,low_end_tablet,True,proxy-ip,1,0,False
CUSTOMER_39300,ifaulkner@example.net,820.72,2023-09-02,Hyderabad,Delhi,Coimbatore,low_end_phone,False,proxy-ip,3,2855.3199999999997,False
